coorx	coory
2630.01	721.91
2909.05	717.07
726.05	1342.89
962.92	1100.95
3592.02	402.08
3878.89	712
3706.07	403.93
3457.91	706.93
3730.04	1350.04
3868.98	1346.12
3845.94	1020.07
3736.03	730.9
3827.04	564.99
3553.07	829.06
3689.94	571.91
3815.98	471.9
3680.96	885.05
3794.09	1174.92
2295.9	747.95
1538.97	793.11
3548.93	993.11
911.08	559
1194.04	956.94
3813.91	827.9
1193.11	829.06
3551.92	691.95
3545.01	573.98
968.92	508.08
796.1	667.99
3909.07	1200.95
2482.08	444.02
812.92	514.07
2839	997.03
1246.11	888.96
949.1	750.02
764.07	806.93
3054.91	1333.91
714.99	1029.98
1856.95	732.97
2503.97	1071.92
2945	1339.9
2639.92	879.98
2501.9	882.05
3751.01	1071
883.89	953.94
3580.96	1285.98
3618.97	1129.06
2056.04	732.05
1694.97	732.05
2171.94	444.94
843.11	1049.11
1550.03	953.94
1226.99	694.03
909.01	1283.91
1088.96	1147.04
1874	897.95
3095	967.08
1100.02	779.05
770.06	1129.99
1730.91	1155.1
3092	812
3100.07	876.98
808.08	1242.89
1698.89	447.94
912	885.05
988.04	1258.1
1102.1	588.03
1614.09	1306.03
820.99	838.04
1011.08	1332.99
1103.94	962.93
2930.02	1186.9
3100.99	899.1
2179.08	732.97
1053.94	456.93
1026.06	691.95